"CODE","INVEST_TOT","NOWAGE","REQ_H","REQ_M","REQ_EDU","REQ_R","REQ_ETC","FO_H","FO_M","FO_EDU","FO_R","FO_ETC"
"22614492",142,40,78,47,37,26,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"60698883",207,46,0,25,279,15,0,0,0.120772946859903,0.556763285024155,0.072463768115942,0
"10441147",176,36,15,56,150,7,0,0.0852272727272727,0.320198288660886,0.539535054513468,0.0426937050860274,0
"45660739",264,45,0,0,27,22,35,0,0,0.102272727272727,0.0833333333333333,0.237373737373737
"92082079",81,33,0,26,61,22,72,0,0.320987654320988,0.175925925925926,0.175925925925926,0.175925925925926
"22024916",261,48,160,77,64,23,0,0.470176434416537,0.295019157088123,0.13433612411901,0.0881226053639847,0
"33019036",109,37,54,0,224,14,0,0.495412844036697,0,0.224912221089591,0.128440366972477,0
"1173623",189,53,104,0,27,19,113,0.527790895821615,0,0.142857142857143,0.101394068687906,0.150797398806176
"6317835",84,20,42,298,144,11,0,0.37037037037037,0.493827160493827,0.0617283950617284,0.0617283950617284,0
"34182661",57,28,69,118,0,18,6,0.432098765432099,0.308641975308642,0,0.123456790123457,0.123456790123457
"3899775",270,45,6,43,105,-20,0,0.0222222222222222,0.159259259259259,0.388888888888889,0.417283950617288,0
"60073523",276,41,40,60,25,1,158,0.144927536231884,0.217391304347826,0.0905797101449275,0.0036231884057971,0.543478260869565
"49090366",118,40,109,20,53,11,79,0.469183359013867,0.169491525423729,0.134052388289676,0.0932203389830508,0.134052388289676
"53912390",234,39,7,67,114,21,0,0.0299145299145299,0.286324786324786,0.581671415004748,0.0897435897435897,0
"40054691",287,36,260,40,42,11,61,0.523281596452328,0.139372822299652,0.149509027557808,0.0383275261324042,0.149509027557808
"88026238",29,33,0,0,112,21,108,0,0,0.185185185185185,0.185185185185185,0.185185185185185
"46553331",47,41,42,193,82,14,54,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"63725581",110,33,21,0,64,12,0,0.190909090909091,0,0.548765432098765,0.109090909090909,0
"78493595",76,33,40,0,128,16,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"88189569",119,51,102,0,51,32,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"59427317",78,44,80,42,27,17,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"13806048",57,25,88,27,51,3,0,0.467511371020143,0.333936693585816,0.133574677434327,0.0526315789473684,0
"90052855",112,40,173,153,79,-2,0,0.502755731922399,0.359111237087428,0.143644494834971,-0.0178571428571429,0
"9936798",176,53,30,72,42,34,0,0.170454545454545,0.409090909090909,0.196882247658743,0.196882247658743,0
"23351347",68,30,0,0,35,20,11,0,0,0.185185185185185,0.185185185185185,0.185185185185185
"13659766",179,38,53,0,35,13,0,0.29608938547486,0,0.480050348299883,0.0726256983240224,0
"11141950",87,35,111,0,43,4,66,0.558003405704555,0,0.159429544487016,0.0459770114942529,0.159429544487016
"23597523",288,41,82,41,53,6,12,0.284722222222222,0.142361111111111,0.477224576271187,0.0540254237288136,0.0416666666666667
"8940298",78,31,79,112,36,19,36,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"56627940",336,24,0,41,112,16,0,0,0.12202380952381,0.632826278659612,0.0476190476190476,0
"7654375",226,25,31,58,37,17,10,0.13716814159292,0.256637168141593,0.486725663716814,0.0752212389380531,0.0442477876106195
"27683859",139,38,76,167,79,2,52,0.431205035971223,0.308003597122302,0.123201438848921,0.0143884892086331,0.123201438848921
"54295859",97,23,0,34,65,14,79,0,0.350515463917526,0.134593356242841,0.134593356242841,0.269186712485682
"36496483",98,49,0,36,61,31,25,0,0.385802469135802,0.154320987654321,0.154320987654321,0.154320987654321
"6210256",111,25,101,0,43,1,60,0.581528498195165,0,0.166150999484333,0.00900900900900901,0.166150999484333
"20597436",237,51,43,0,221,19,0,0.181434599156118,0,0.587162056571339,0.080168776371308,0
"58540182",193,44,29,0,35,25,0,0.150259067357513,0,0.568972685984776,0.129533678756477,0
"70653722",169,45,15,22,64,-15,52,0.0887573964497041,0.130177514792899,0.62591897835539,-0.353413059511746,0.508559169913754
"4148322",288,27,14,54,103,12,117,0.0486111111111111,0.1875,0.361111111111111,0.0416666666666667,0.361111111111111
"91232770",172,39,52,0,62,6,21,0.302325581395349,0,0.463537180591444,0.0348837209302326,0.122093023255814
"4338661",240,32,71,49,41,15,41,0.295833333333333,0.204166666666667,0.211340206185567,0.077319587628866,0.211340206185567
"51902448",177,46,0,29,35,16,76,0,0.16611817382571,0.19774011299435,0.11307193131929,0.371835213959414
"54602738",168,34,0,0,32,13,177,0,0,0.19047619047619,0.0892670547842962,0.275812310295069
"65313499",26,34,51,79,52,9,47,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"48454120",152,29,5,0,43,19,8,0.0328947368421053,0,0.712313190383366,0.125,0.0526315789473684
"38852604",116,38,0,0,0,-3,0,0,0,0,-0.0258620689655172,0.235738612175394
"71176604",246,35,74,0,25,20,39,0.300813008130081,0,0.101626016260163,0.0813008130081301,0.439099668774465
"89166115",209,40,21,0,80,20,29,0.100478468899522,0,0.587911276507768,0.0956937799043062,0.138755980861244
"95325976",272,35,0,31,101,10,0,0,0.113970588235294,0.599264705882353,0.0367647058823529,0
"84012912",68,25,241,0,62,7,284,0.521753482537796,0,0.149072423582228,0.102941176470588,0.149072423582228
"88345822",141,31,61,134,119,15,6,0.425531914893617,0.303951367781155,0.121580547112462,0.106382978723404,0.0425531914893617
"22874824",192,35,118,0,27,10,0,0.656057098765432,0,0.140625,0.0520833333333333,0
"36376089",97,33,11,0,36,-2,0,0.11340206185567,0,0.371134020618557,-0.106140313662269,0
"1535644",214,39,300,0,269,22,0,0.58019242849634,0,0.165769265284669,0.102803738317757,0
"53408726",109,35,0,0,138,15,52,0,0,0.208970438328236,0.137614678899083,0.208970438328236
"11628604",97,32,0,14,42,11,40,0,0.144329896907216,0.295516736667939,0.11340206185567,0.295516736667939
"51725169",122,40,0,0,51,15,0,0,0,0.272110908722931,0.122950819672131,0
"26138341",203,37,41,43,44,15,0,0.201970443349754,0.211822660098522,0.499969591923615,0.0738916256157636,0
"98343749",138,53,20,0,82,-169,104,3.2675593894167e-27,0,0.94673725463035,-1.22463768115942,1.20073993270191
"67612046",130,52,0,16,27,-10,26,0,0.123076923076923,0.408877600387034,-0.0769230769230769,0.393733985557885
"72641791",140,23,105,46,46,5,28,0.423809523809524,0.328571428571429,0.0706349206349206,0.0357142857142857,0.141269841269841
"81492660",311,34,203,0,78,3,0,0.65264821210397,0,0.186470917743991,0.00964630225080386,0
"50846782",129,30,0,0,145,19,12,0,0,0.315245478036176,0.147286821705426,0.0930232558139535
"18342106",128,52,41,0,42,-19,111,0.3203125,0,0.332962205443082,-0.176236290706498,0.445801091436256
"7924303",93,20,13,0,44,14,0,0.139784946236559,0,0.388586348941288,0.162986729513511,0
"10404686",96,21,25,123,64,11,28,0.260416666666667,0.493055555555556,0.0616319444444444,0.0616319444444444,0.123263888888889
"55547744",186,52,49,80,27,-46,0,0.263440860215054,0.43010752688172,0.145161290322581,0.148944643568299,0
"30731975",198,53,33,128,0,24,83,0.166666666666667,0.498482174338409,0,0.123112610247216,0.199392869735363
"35772363",259,27,0,48,36,3,0,0,0.185328185328185,0.138996138996139,0.0115830115830116,0.414092664092664
"97474750",13,40,0,0,50,21,0,0,0,0.197530864197531,0.197530864197531,0
"45037771",202,50,54,0,51,26,0,0.267326732673267,0,0.452725828138369,0.128712871287129,0
"87000754",162,21,22,30,62,14,0,0.135802469135802,0.185185185185185,0.382716049382716,0.283950617283951,0
"7115216",98,34,53,0,51,16,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"62630074",117,26,86,0,31,8,17,0.550875286467307,0,0.157392938990659,0.0692721354157278,0.145299145299145
"77467207",174,27,0,64,27,3,0,0,0.367816091954023,0.155172413793103,0.0172413793103448,0.209770114942529
"67784957",68,47,0,0,112,15,26,0,0,0.185185185185185,0.185185185185185,0.185185185185185
"19920197",79,49,0,0,25,34,0,0,0,0.197530864197531,0.197530864197531,0
"98316418",66,33,124,59,36,21,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"48104714",182,39,217,44,145,23,38,0.408284023668639,0.241758241758242,0.11665257819104,0.11665257819104,0.11665257819104
"47025308",198,35,98,49,43,13,0,0.498700288671812,0.247474747474747,0.167924848353483,0.0735544364876114,0
"48466681",245,39,7,0,36,0,0,0.0285714285714286,0,0.146938775510204,0,0.673255228017133
"45821123",111,39,0,0,51,10,28,0,0,0.232732732732733,0.0900900900900901,0.232732732732733
"40233757",113,51,0,0,44,-68,287,0,0,-0.119467676790037,-0.601769911504425,1.27679314385002
"36832293",65,38,41,35,64,26,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"49994817",275,32,38,61,112,21,0,0.138181818181818,0.221818181818182,0.551290684624018,0.0763636363636364,0
"5591381",101,42,56,75,36,7,0,0.459173695147292,0.327981210819495,0.131192484327798,0.0693069306930693,0
"60472107",78,46,23,69,31,27,0,0.294871794871795,0.384879181175477,0.153951672470191,0.153951672470191,0
"90017879",303,33,60,39,31,2,26,0.198019801980198,0.128712871287129,0.102310231023102,0.0346534653465347,0.45049504950495
"33917217",194,39,29,70,43,7,18,0.149484536082474,0.5,0.221649484536082,0.0360824742268041,0.0927835051546392
"36065106",47,51,166,66,53,-11,0,0.610848437089572,0.436320312206837,0.174528124882735,-0.234042553191489,0
"55771357",166,48,39,0,0,21,9,0.234939759036145,0,0,0.126506024096386,0.433102781496356
"46723442",106,40,134,36,62,-4,9,0.476901728756721,0.339622641509434,0.136257636787635,-0.037774394356968,0.0849923873031781
"64573758",119,32,58,0,0,13,12,0.487394957983193,0,0,0.14074229596406,0.119787842017059
"82388773",235,51,37,0,55,-47,0,1.16906139273175,0,-0.120295960632988,-0.2,0
"97196860",187,53,57,31,82,7,25,0.305846744801773,0.166337703313245,0.342071372950723,0.0520543393620665,0.133689839572193
"25220298",224,48,118,0,82,14,126,0.526785714285714,0,0.165053252832796,0.065947286221534,0.165053252832796
"3407401",135,51,66,0,145,1,4,0.488888888888889,0,0.396913580246914,0.00740740740740741,0.0296296296296296
"64057439",227,32,27,29,173,14,24,0.118942731277533,0.127753303964758,0.585903083700441,0.0616740088105727,0.105726872246696
"97444733",1,41,0,0,52,24,7,0,0,0.185185185185185,0.185185185185185,0.185185185185185
"36213004",276,44,29,0,36,15,116,0.105072463768116,0,0.130434782608696,0.0543478260869565,0.632984433709072
"46260126",166,33,0,33,33,14,130,0,0.201730052510453,0.198795180722892,0.102963363652886,0.345276835212534
"2841409",128,50,24,0,35,29,71,0.1875,0,0.24511316872428,0.24511316872428,0.24511316872428
"9995042",70,22,56,32,43,14,29,0.333333333333333,0.444444444444444,0.0555555555555556,0.0555555555555556,0.111111111111111
"81652862",69,53,26,10,46,-168,43,6.38371192092622e-51,2.45527381574087e-51,1.77528089887641,-2.43478260869565,1.65950170981925
"17378555",229,42,31,32,82,27,0,0.135371179039301,0.139737991266376,0.594641220550973,0.117903930131004,0
"96208413",229,49,0,0,38,19,0,0,0,0.165938864628821,0.0829694323144105,0.14615343145183
"73304033",106,32,23,49,35,11,0,0.216981132075472,0.465879465911578,0.197325892690538,0.107467830310067,0
"76148174",184,51,49,7,51,15,0,0.266304347826087,0.0380434782608696,0.601784755770263,0.0815217391304348,0
"19265371",210,28,0,49,63,11,0,0,0.233333333333333,0.464285714285714,0.0523809523809524,0
"28592124",221,48,0,0,64,30,0,0,0,0.25931512206022,0.135746606334842,0
"2884966",114,42,80,230,67,18,53,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"57197243",46,32,0,56,54,17,155,0,0.385802469135802,0.154320987654321,0.154320987654321,0.154320987654321
"76180284",180,51,0,0,0,7,0,0,0,0,0.0388888888888889,0.170987654320988
"19384150",165,39,119,14,36,-3,0,0.716323731138546,0.0848484848484849,0.204663923182442,-0.0181818181818182,0
"69050061",221,47,0,0,65,-29,17,0,0,-2.6489980607628,-0.131221719457014,3.33577533577536
"60872510",305,25,0,0,40,16,34,0,0,0.131147540983607,0.0524590163934426,0.260473588342441
"8553055",221,45,37,0,80,27,0,0.167420814479638,0,0.55917267191777,0.122171945701357,0
"75908141",85,32,69,67,50,12,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"95702751",114,47,131,0,43,29,82,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"65518369",159,46,56,164,52,27,0,0.352201257861635,0.353029479514455,0.141211791805782,0.141211791805782,0
"36265964",140,43,38,24,35,9,44,0.271428571428571,0.171428571428571,0.246428571428571,0.0642857142857143,0.246428571428571
"44439765",149,29,145,37,173,7,0,0.538496239217094,0.248322147651007,0.153856068347741,0.0469798657718121,0
"99680002",161,21,0,0,47,9,17,0,0,0.233571045165248,0.0559006211180124,0.105590062111801
"2709084",158,33,103,44,112,19,52,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"21399070",138,54,0,48,31,-42,24,0,0.347826086956522,0.22463768115942,0.102388620504563,0.173913043478261
"1741345",296,22,43,6,51,13,0,0.14527027027027,0.0202702702702703,0.778194861528195,0.0439189189189189,0
"49178188",274,46,0,29,53,-11,0,0,0.105839416058394,0.684306569343066,-0.0401459854014599,0
"32153080",126,53,0,37,37,20,26,0,0.293650793650794,0.185038212815991,0.185038212815991,0.185038212815991
"97696191",147,20,80,0,143,8,0,0.545945362271893,0,0.0909908937119822,0.054421768707483,0
"57755103",119,48,146,0,35,22,6,0.555175942430844,0,0.158621697837384,0.158621697837384,0.0504201680672269
"35113357",56,38,60,22,80,3,100,0.4140625,0.295758928571429,0.118303571428571,0.0535714285714286,0.118303571428571
"19073418",341,21,90,0,112,13,21,0.263929618768328,0,0.438832772166106,0.0381231671554252,0.06158357771261
"49429929",221,29,117,0,27,15,96,0.529411764705882,0,0.123126417112706,0.0704334360726952,0.199867888281556
"32763555",303,37,128,0,64,24,49,0.422442244224422,0,0.211221122112211,0.0950716076173827,0.194104532218823
"28198821",290,28,129,0,36,6,0,0.444827586206897,0,0.124137931034483,0.0206896551724138,0.259110259684972
"62030849",180,51,43,32,144,-6,0,0.238888888888889,0.177777777777778,0.604320987654321,-0.0333333333333333,0
"67969532",14,27,79,201,31,15,48,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"28764556",202,29,37,25,46,12,132,0.183168316831683,0.126563329866088,0.228666776846663,0.0728844594403525,0.388717117015213
"5954055",68,42,47,83,51,4,36,0.411764705882353,0.294117647058824,0.117647058823529,0.0588235294117647,0.117647058823529
"52112093",138,27,107,0,80,18,66,0.504257551359001,0,0.144073586102572,0.130434782608696,0.144073586102572
"43714696",86,52,42,0,224,-46,0,0.488372093023256,0,0.895277060005742,-0.534883720930233,0
"8979625",86,46,0,254,35,21,0,0,0.416666666666667,0.166666666666667,0.166666666666667,0
"42847668",95,28,94,0,43,16,98,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"1281749",98,40,149,0,112,11,80,0.515832932499599,0,0.147380837857028,0.112244897959184,0.147380837857028
"75347854",179,49,0,0,112,8,17,0,0,0.415890751086282,0.0446927374301676,0.0949720670391061
"96749323",137,54,31,0,33,3,172,0.226277372262774,0,0.242481071526008,0.0276797085470699,0.426401353836987
"90811649",193,38,21,0,124,24,0,0.10880829015544,0,0.615604810337107,0.124352331606218,0
"74712403",95,29,51,0,43,18,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"1810521",90,25,57,354,141,11,0,0.432716049382716,0.309082892416226,0.12363315696649,0.122222222222222,0
"55854401",23,41,20,0,27,7,8,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"35116139",215,25,114,0,43,9,0,0.530232558139535,0,0.263402184235518,0.055130689723713,0
"77371538",23,41,82,48,105,1,56,0.418478260869565,0.298913043478261,0.119565217391304,0.0434782608695652,0.119565217391304
"62762523",203,29,26,124,31,14,0,0.12807881773399,0.637900626406373,0.152709359605911,0.0689655172413793,0
"52661912",14,35,0,0,0,11,0,0,0,0,0.209876543209877,0
"2790626",124,39,102,0,0,3,0,0.725806451612903,0,0,0.0241935483870968,0
"17793869",285,26,0,21,36,12,0,0,0.0736842105263158,0.126315789473684,0.0421052631578947,0.507894736842105
"28911875",243,47,4,43,80,11,0,0.0164609053497942,0.176954732510288,0.748971193415638,0.0452674897119342,0
"46117145",131,37,85,0,0,12,0,0.648854961832061,0,0,0.101145038167939,0
"43109541",159,54,69,0,104,26,33,0.433962264150943,0,0.162959080673965,0.162959080673965,0.162959080673965
"46055379",134,47,10,0,31,27,0,0.0746268656716418,0,0.23134328358209,0.201492537313433,0
"87400512",245,28,0,0,64,17,63,0,0,0.243083900226757,0.0693877551020408,0.243083900226757
"3932434",124,41,0,91,57,19,0,0,0.426267281105991,0.170506912442396,0.153225806451613,0
"35312997",94,22,63,0,82,2,60,0.520795026705192,0,0.086799171117532,0.0212765957446809,0.173598342235064
"35448674",64,34,16,70,41,0,70,0.25,0.416666666666667,0.166666666666667,0,0.166666666666667
"15128323",210,53,78,0,43,29,0,0.371428571428571,0,0.339241622574956,0.138095238095238,0
"81041054",23,51,33,0,43,-3,0,0.761600166994692,0,0.217600047712769,-0.130434782608696,0
"43453918",257,39,32,0,31,21,6,0.124513618677043,0,0.120622568093385,0.0817120622568093,0.572644953643657
"34961297",94,37,35,0,64,17,24,0.372340425531915,0,0.183499693546975,0.183499693546975,0.183499693546975
"39286234",215,55,164,0,112,-2,0,0.667386033751236,0,0.190681723928925,-0.00930232558139535,0
"1270371",119,53,17,41,35,-43,0,0.142857142857143,0.6506817151812,0.555460000764439,-0.361344537815126,0
"53277883",164,51,0,0,104,-68,14,0,0,0.970189701897018,-0.414634146341463,1.97668638779631e-55
"85162445",224,39,208,0,140,16,0,0.604595336076817,0,0.172741524593376,0.0714285714285714,0
"1244957",325,26,49,43,27,5,0,0.150769230769231,0.132307692307692,0.0830769230769231,0.0153846153846154,0.606115859449193
"80527142",223,42,92,28,41,23,0,0.412556053811659,0.125560538116592,0.346398715606488,0.103139013452915,0
"11271644",26,44,74,160,49,3,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"84824624",52,42,0,0,27,18,19,0,0,0.185185185185185,0.185185185185185,0.185185185185185
"63692581",170,48,43,0,64,29,23,0.252941176470588,0,0.343545879193255,0.191058332861938,0.135294117647059
"62646189",250,51,0,0,43,-33,66,0,0,0.172,-0.132,0.515555555555556
"41505954",185,43,11,26,82,-5,0,0.0594594594594595,0.140540540540541,0.838800705467372,-0.0511463844797178,0
"83364361",217,31,50,0,0,4,39,0.230414746543779,0,0,0.0184331797235023,0.599917505831484
"64130735",92,38,68,51,31,0,24,0.4375,0.3125,0.125,0,0.125
"76453173",153,46,0,175,43,11,64,0,0.43159444847898,0.172637779391592,0.0718954248366013,0.172637779391592
