date_year,date_month,date,price
2010,3,201003,44000
2010,3,201003,48100
2010,3,201003,94000
2010,3,201003,52800
2010,3,201003,54500
2010,3,201003,70000
2010,3,201003,53700
2010,3,201003,56350
2010,3,201003,88000
2010,3,201003,16000
2010,3,201003,24500
2010,3,201003,23000
2010,3,201003,33300
2010,3,201003,68500
2010,3,201003,18500
2010,3,201003,22500
2010,3,201003,20450
2010,3,201003,40800
2010,3,201003,21400
2010,3,201003,24500
2010,3,201003,20800
2010,3,201003,18000
2010,3,201003,17500
2010,3,201003,17800
2010,3,201003,71500
2010,3,201003,69000
2010,3,201003,51000
2010,3,201003,53000
2010,3,201003,67500
2010,3,201003,73500
2010,3,201003,69000
2010,3,201003,13700
2010,3,201003,12000
2010,3,201003,21500
2010,3,201003,19500
2010,3,201003,23000
2010,3,201003,22000
2010,3,201003,20400
2010,3,201003,22000
2010,3,201003,23000
2010,3,201003,56500
2010,3,201003,48000
2010,3,201003,73000
2010,3,201003,37000
2010,3,201003,55000
2010,3,201003,53000
2010,3,201003,51500
2010,3,201003,50000
2010,3,201003,47700
2010,3,201003,35500
2010,3,201003,30700
2010,3,201003,27800
2010,3,201003,36000
2010,3,201003,32600
2010,3,201003,45500
2010,3,201003,40500
2010,3,201003,38500
2010,3,201003,44000
2010,3,201003,69150
2010,3,201003,66500
2010,3,201003,14000
2010,3,201003,70000
2010,3,201003,45800
2010,3,201003,28400
2010,3,201003,53000
2010,3,201003,39000
2010,3,201003,31000
2010,3,201003,64900
2010,3,201003,65100
2010,3,201003,64800
2010,3,201003,62000
2010,3,201003,19000
2010,3,201003,22500
2010,3,201003,19500
2010,3,201003,18000
2010,3,201003,19500
2010,3,201003,19000
2010,3,201003,29500
2010,3,201003,39000
2010,3,201003,29000
2010,3,201003,48000
2010,3,201003,50000
2010,3,201003,32000
2010,3,201003,35000
2010,2,201002,85000
2010,2,201002,85500
2010,2,201002,85500
2010,2,201002,103000
2010,2,201002,85000
2010,2,201002,83000
2010,2,201002,130000
2010,2,201002,84000
2010,2,201002,74000
2010,2,201002,84500
2010,2,201002,99500
2010,2,201002,94000
2010,2,201002,94000
2010,2,201002,73000
2010,2,201002,113000
2010,2,201002,82500
2010,2,201002,67300
2010,2,201002,50000
2010,2,201002,34800
2010,2,201002,41000
2010,2,201002,45000
2010,2,201002,53500
2010,2,201002,52000
2010,2,201002,55000
2010,2,201002,93700
2010,2,201002,115500
2010,2,201002,74500
2010,2,201002,73800
2010,2,201002,97000
2010,2,201002,73000
2010,2,201002,57000
2010,2,201002,56250
2010,2,201002,22500
2010,2,201002,39700
2010,2,201002,20000
2010,2,201002,24500
2010,2,201002,23700
2010,2,201002,19500
2010,2,201002,19000
2010,2,201002,58300
2010,2,201002,24700
2010,2,201002,25050
2010,2,201002,24000
2010,2,201002,58000
2010,2,201002,15000
2010,2,201002,17450
2010,2,201002,82800
2010,2,201002,83000
2010,2,201002,84000
2010,2,201002,67000
2010,2,201002,67000
2010,2,201002,58000
2010,2,201002,69700
2010,2,201002,73000
2010,2,201002,21850
2010,2,201002,21000
2010,2,201002,21700
2010,2,201002,21500
2010,2,201002,24700
2010,2,201002,21800
2010,2,201002,77000
2010,2,201002,61000
2010,2,201002,58700
2010,2,201002,31000
2010,2,201002,45500
2010,2,201002,53000
2010,2,201002,51700
2010,2,201002,50000
2010,2,201002,52000
2010,2,201002,35000
2010,2,201002,48500
2010,2,201002,31000
2010,2,201002,44300
2010,2,201002,46500
2010,2,201002,32000
2010,2,201002,37500
2010,2,201002,35500
2010,2,201002,35500
2010,2,201002,46000
2010,2,201002,48700
2010,2,201002,61200
2010,2,201002,50000
2010,2,201002,30000
2010,2,201002,36100
2010,2,201002,30000
2010,2,201002,37250
2010,2,201002,34900
2010,2,201002,31000
2010,2,201002,30000
2010,2,201002,37600
2010,2,201002,39500
2010,2,201002,42000
2010,2,201002,71500
2010,2,201002,69800
2010,2,201002,12000
2010,2,201002,33400
2010,2,201002,17900
2010,2,201002,38000
2010,2,201002,40000
2010,2,201002,18400
2010,2,201002,32000
2010,2,201002,19500
2010,2,201002,20700
2010,2,201002,57200
2010,2,201002,65500
2010,2,201002,66000
2010,2,201002,63500
2010,2,201002,26300
2010,2,201002,15400
2010,2,201002,20500
2010,2,201002,17400
2010,2,201002,18000
2010,2,201002,19500
2010,2,201002,17200
2010,2,201002,22000
2010,2,201002,47500
2010,2,201002,32000
2010,2,201002,56000
2010,2,201002,47500
2010,2,201002,53500
2010,2,201002,52000
2010,1,201001,66000
2010,1,201001,109800
2010,1,201001,72400
2010,1,201001,100000
2010,1,201001,84200
2010,1,201001,84300
2010,1,201001,82000
2010,1,201001,83000
2010,1,201001,83000
2010,1,201001,120000
2010,1,201001,84000
2010,1,201001,135000
2010,1,201001,85000
2010,1,201001,83800
2010,1,201001,75000
2010,1,201001,75000
2010,1,201001,85500
2010,1,201001,84000
2010,1,201001,85000
2010,1,201001,103000
2010,1,201001,85000
2010,1,201001,85000
2010,1,201001,94000
2010,1,201001,71750
2010,1,201001,72000
2010,1,201001,73500
2010,1,201001,74000
2010,1,201001,96000
2010,1,201001,105000
2010,1,201001,6500
2010,1,201001,20000
2010,1,201001,73000
2010,1,201001,74000
2010,1,201001,74500
2010,1,201001,74200
2010,1,201001,66900
2010,1,201001,68000
2010,1,201001,82500
2010,1,201001,82000
2010,1,201001,81800
2010,1,201001,113000
2010,1,201001,83000
2010,1,201001,113000
2010,1,201001,83500
2010,1,201001,84000
2010,1,201001,84000
2010,1,201001,85000
2010,1,201001,69200
2010,1,201001,69000
2010,1,201001,71400
2010,1,201001,68500
2010,1,201001,39500
2010,1,201001,44000
2010,1,201001,43500
2010,1,201001,65000
2010,1,201001,45200
2010,1,201001,35000
2010,1,201001,43000
2010,1,201001,42000
2010,1,201001,45000
2010,1,201001,34000
2010,1,201001,34500
2010,1,201001,42800
2010,1,201001,29300
2010,1,201001,34500
2010,1,201001,43000
2010,1,201001,47000
2010,1,201001,29000
2010,1,201001,33500
2010,1,201001,72800
2010,1,201001,72900
2010,1,201001,93000
2010,1,201001,54500
2010,1,201001,110300
2010,1,201001,54900
2010,1,201001,53600
2010,1,201001,73500
2010,1,201001,55000
2010,1,201001,52800
2010,1,201001,73500
2010,1,201001,73000
2010,1,201001,94000
2010,1,201001,57000
2010,1,201001,90000
2010,1,201001,56800
2010,1,201001,56700
2010,1,201001,57000
2010,1,201001,23800
2010,1,201001,24250
2010,1,201001,35700
2010,1,201001,33000
2010,1,201001,65700
2010,1,201001,67300
2010,1,201001,59000
2010,1,201001,56500
2010,1,201001,18500
2010,1,201001,20000
2010,1,201001,23800
2010,1,201001,23250
2010,1,201001,56500
2010,1,201001,16000
2010,1,201001,77000
2010,1,201001,81000
2010,1,201001,69000
2010,1,201001,70000
2010,1,201001,78500
2010,1,201001,69500
2010,1,201001,83000
2010,1,201001,80000
2010,1,201001,72700
2010,1,201001,18500
2010,1,201001,21000
2010,1,201001,72500
2010,1,201001,80000
2010,1,201001,19850
2010,1,201001,21000
2010,1,201001,19000
2010,1,201001,20000
2010,1,201001,30000
2010,1,201001,21500
2010,1,201001,21700
2010,1,201001,22200
2010,1,201001,58000
2010,1,201001,38000
2010,1,201001,38000
2010,1,201001,49000
2010,1,201001,32900
2010,1,201001,33500
2010,1,201001,30000
2010,1,201001,27600
2010,1,201001,46800
2010,1,201001,33500
2010,1,201001,31100
2010,1,201001,30700
2010,1,201001,37900
2010,1,201001,31000
2010,1,201001,46400
2010,1,201001,30600
2010,1,201001,33900
2010,1,201001,48500
2010,1,201001,37700
2010,1,201001,48700
2010,1,201001,45800
2010,1,201001,44000
2010,1,201001,27000
2010,1,201001,35800
2010,1,201001,29200
2010,1,201001,27000
2010,1,201001,41300
2010,1,201001,38500
2010,1,201001,42300
2010,1,201001,50700
2010,1,201001,70000
2010,1,201001,71500
2010,1,201001,69000
2010,1,201001,71500
2010,1,201001,70000
2010,1,201001,71000
2010,1,201001,45500
2010,1,201001,18800
2010,1,201001,20000
2010,1,201001,20000
2010,1,201001,17500
2010,1,201001,17500
2010,1,201001,17500
2010,1,201001,19700
2010,1,201001,27950
2010,1,201001,43000
2010,1,201001,65800
2010,1,201001,65000
2010,1,201001,66000
2010,1,201001,29500
2010,1,201001,68000
2010,1,201001,19300
2010,1,201001,19000
2010,1,201001,19500
2010,1,201001,19000
2010,1,201001,19000
2010,1,201001,40000
2010,1,201001,56500
2010,1,201001,57000
2010,1,201001,58000
2010,1,201001,56000
2010,1,201001,49000
2010,1,201001,56700
2010,1,201001,57500
2010,1,201001,53500
2010,1,201001,53500
2010,1,201001,53250
2010,1,201001,31000
2009,12,200912,81600
2009,12,200912,68000
2009,12,200912,118200
2009,12,200912,68500
2009,12,200912,132500
2009,12,200912,83200
2009,12,200912,99000
2009,12,200912,99000
2009,12,200912,83500
2009,12,200912,100000
2009,12,200912,83600
2009,12,200912,69000
2009,12,200912,134000
2009,12,200912,109000
2009,12,200912,69000
2009,12,200912,131500
2009,12,200912,110000
2009,12,200912,82000
2009,12,200912,37000
2009,12,200912,98500
2009,12,200912,83000
2009,12,200912,134000
2009,12,200912,132000
2009,12,200912,83000
2009,12,200912,68000
2009,12,200912,67500
2009,12,200912,69800
2009,12,200912,71000
2009,12,200912,70600
2009,12,200912,104000
2009,12,200912,62900
2009,12,200912,65000
2009,12,200912,65000
2009,12,200912,110000
2009,12,200912,79500
2009,12,200912,81800
2009,12,200912,79000
2009,12,200912,81400
2009,12,200912,66800
2009,12,200912,54500
2009,12,200912,60000
2009,12,200912,62500
2009,12,200912,43000
2009,12,200912,40000
2009,12,200912,51000
2009,12,200912,40000
2009,12,200912,42700
2009,12,200912,31000
2009,12,200912,42000
2009,12,200912,32000
2009,12,200912,50500
2009,12,200912,32000
2009,12,200912,39400
2009,12,200912,43000
2009,12,200912,31000
2009,12,200912,52750
2009,12,200912,51750
2009,12,200912,31500
2009,12,200912,33000
2009,12,200912,67200
2009,12,200912,71800
2009,12,200912,71500
2009,12,200912,70700
2009,12,200912,105000
2009,12,200912,53300
2009,12,200912,71000
2009,12,200912,72000
2009,12,200912,51300
2009,12,200912,51000
2009,12,200912,85000
2009,12,200912,52000
2009,12,200912,51000
2009,12,200912,85500
2009,12,200912,5000
2009,12,200912,51700
2009,12,200912,53500
2009,12,200912,83000
2009,12,200912,55000
2009,12,200912,88000
2009,12,200912,55000
2009,12,200912,17500
2009,12,200912,15000
2009,12,200912,22600
2009,12,200912,17600
2009,12,200912,24400
2009,12,200912,22500
2009,12,200912,21500
2009,12,200912,34000
2009,12,200912,33000
2009,12,200912,21000
2009,12,200912,68000
2009,12,200912,56250
2009,12,200912,54000
2009,12,200912,40000
2009,12,200912,51000
2009,12,200912,15700
2009,12,200912,19000
2009,12,200912,17100
2009,12,200912,13500
2009,12,200912,79300
2009,12,200912,72800
2009,12,200912,81500
2009,12,200912,79500
2009,12,200912,67200
2009,12,200912,71500
2009,12,200912,70400
2009,12,200912,68000
2009,12,200912,66700
2009,12,200912,18000
2009,12,200912,70000
2009,12,200912,21800
2009,12,200912,17000
2009,12,200912,21900
2009,12,200912,44500
2009,12,200912,61000
2009,12,200912,59300
2009,12,200912,24600
2009,12,200912,52500
2009,12,200912,52750
2009,12,200912,45500
2009,12,200912,43000
2009,12,200912,14800
2009,12,200912,29500
2009,12,200912,43900
2009,12,200912,27300
2009,12,200912,29000
2009,12,200912,40000
2009,12,200912,29000
2009,12,200912,16500
2009,12,200912,50000
2009,12,200912,49500
2009,12,200912,28300
2009,12,200912,28000
2009,12,200912,35800
2009,12,200912,30600
2009,12,200912,42000
2009,12,200912,43700
2009,12,200912,86900
2009,12,200912,86500
2009,12,200912,68000
2009,12,200912,69000
2009,12,200912,71700
2009,12,200912,68000
2009,12,200912,69000
2009,12,200912,70000
2009,12,200912,14000
2009,12,200912,70500
2009,12,200912,43000
2009,12,200912,32000
2009,12,200912,28000
2009,12,200912,48000
2009,12,200912,41900
2009,12,200912,58700
2009,12,200912,65000
2009,12,200912,64000
2009,12,200912,64500
2009,12,200912,63500
2009,12,200912,67000
2009,12,200912,67000
2009,12,200912,19000
2009,12,200912,18900
2009,12,200912,18500
2009,12,200912,36000
2009,12,200912,27800
2009,12,200912,30000
2009,12,200912,48000
2009,12,200912,52500
2009,12,200912,28500
2009,12,200912,34336
2009,11,200911,128000
2009,11,200911,99000
2009,11,200911,97000
2009,11,200911,76000
2009,11,200911,127000
2009,11,200911,127000
2009,11,200911,75500
2009,11,200911,78900
2009,11,200911,94500
2009,11,200911,98000
2009,11,200911,68000
2009,11,200911,79500
2009,11,200911,98000
2009,11,200911,123000
2009,11,200911,66000
2009,11,200911,63800
2009,11,200911,63000
2009,11,200911,67000
2009,11,200911,67000
2009,11,200911,91500
2009,11,200911,62000
2009,11,200911,77000
2009,11,200911,77800
2009,11,200911,78000
2009,11,200911,104500
2009,11,200911,78000
2009,11,200911,78000
2009,11,200911,42500
2009,11,200911,40000
2009,11,200911,40000
2009,11,200911,32000
2009,11,200911,110000
2009,11,200911,53000
2009,11,200911,70000
2009,11,200911,69800
2009,11,200911,67700
2009,11,200911,69500
2009,11,200911,11000
2009,11,200911,49000
2009,11,200911,49000
2009,11,200911,39400
2009,11,200911,23600
2009,11,200911,24300
2009,11,200911,15700
2009,11,200911,32900
2009,11,200911,32000
2009,11,200911,35000
2009,11,200911,26000
2009,11,200911,20400
2009,11,200911,60000
2009,11,200911,49200
2009,11,200911,20900
2009,11,200911,24600
2009,11,200911,16900
2009,11,200911,76000
2009,11,200911,54000
2009,11,200911,69000
2009,11,200911,69000
2009,11,200911,83000
2009,11,200911,21100
2009,11,200911,20400
2009,11,200911,20500
2009,11,200911,42200
2009,11,200911,49000
2009,11,200911,51000
2009,11,200911,35800
2009,11,200911,29000
2009,11,200911,63500
2009,11,200911,49000
2009,11,200911,47500
2009,11,200911,37500
2009,11,200911,38000
2009,11,200911,37800
2009,11,200911,86000
2009,11,200911,71800
2009,11,200911,18500
2009,11,200911,51400
2009,11,200911,31000
2009,11,200911,66000
2009,11,200911,67500
2009,11,200911,66000
2009,11,200911,68000
2009,11,200911,12500
2009,11,200911,15300
2009,11,200911,23000
2009,11,200911,16900
2009,11,200911,16250
2009,11,200911,18900
2009,11,200911,17500
2009,11,200911,15150
2009,11,200911,17000
2009,11,200911,15000
2009,11,200911,28200
2009,11,200911,30000
2009,11,200911,40300
2009,11,200911,50000
2009,11,200911,31000
2009,11,200911,59000
2009,11,200911,27500
2009,11,200911,53000
2009,11,200911,29500
2009,11,200911,33263
2009,10,200910,66000
2009,10,200910,83700
2009,10,200910,100000
2009,10,200910,80000
2009,10,200910,80000
2009,10,200910,98100
2009,10,200910,69000
2009,10,200910,98500
2009,10,200910,68500
2009,10,200910,71000
2009,10,200910,75000
2009,10,200910,112000
2009,10,200910,80000
2009,10,200910,113500
2009,10,200910,79500
2009,10,200910,65000
2009,10,200910,52950
2009,10,200910,44800
2009,10,200910,53000
2009,10,200910,37000
2009,10,200910,52000
2009,10,200910,24100
2009,10,200910,25000
2009,10,200910,33000
2009,10,200910,26500
2009,10,200910,20000
2009,10,200910,18450
2009,10,200910,22300
2009,10,200910,67000
2009,10,200910,55000
2009,10,200910,22500
2009,10,200910,20300
2009,10,200910,52500
2009,10,200910,20600
2009,10,200910,75000
2009,10,200910,67000
2009,10,200910,71000
2009,10,200910,16400
2009,10,200910,30000
2009,10,200910,82000
2009,10,200910,21000
2009,10,200910,21000
2009,10,200910,19500
2009,10,200910,21800
2009,10,200910,58000
2009,10,200910,24000
2009,10,200910,48400
2009,10,200910,34800
2009,10,200910,26300
2009,10,200910,38000
2009,10,200910,20000
2009,10,200910,34000
2009,10,200910,50000
2009,10,200910,44000
2009,10,200910,43000
2009,10,200910,28650
2009,10,200910,29200
2009,10,200910,30300
2009,10,200910,42800
2009,10,200910,83000
2009,10,200910,67800
2009,10,200910,13000
2009,10,200910,18000
2009,10,200910,26000
2009,10,200910,15500
2009,10,200910,23000
2009,10,200910,26000
2009,10,200910,53000
2009,10,200910,32000
2009,10,200910,31200
2009,10,200910,68800
2009,10,200910,66500
2009,10,200910,67200
2009,10,200910,68500
2009,10,200910,67500
2009,10,200910,23000
2009,10,200910,16500
2009,10,200910,16500
2009,10,200910,17000
2009,10,200910,19400
2009,10,200910,19000
2009,10,200910,18500
2009,10,200910,18250
2009,10,200910,15300
2009,10,200910,16200
2009,10,200910,47170
2009,10,200910,57650
2009,10,200910,57700
2009,10,200910,44800
2009,10,200910,50500
2009,10,200910,52100
2009,10,200910,52400
2009,9,200909,138000
2009,9,200909,85000
2009,9,200909,84500
2009,9,200909,105000
2009,9,200909,73000
2009,9,200909,73000
2009,9,200909,82800
2009,9,200909,115300
2009,9,200909,84500
2009,9,200909,85500
2009,9,200909,135000
2009,9,200909,104000
2009,9,200909,85000
2009,9,200909,75000
2009,9,200909,102500
2009,9,200909,135000
2009,9,200909,136500
2009,9,200909,104000
2009,9,200909,138000
2009,9,200909,127500
2009,9,200909,83000
2009,9,200909,73000
2009,9,200909,95000
2009,9,200909,95000
2009,9,200909,75000
2009,9,200909,83500
2009,9,200909,115000
2009,9,200909,68500
2009,9,200909,83500
2009,9,200909,83400
2009,9,200909,82800
2009,9,200909,68000
2009,9,200909,83500
2009,9,200909,68000
2009,9,200909,68000
2009,9,200909,113000
2009,9,200909,70000
2009,9,200909,67000
2009,9,200909,55750
2009,9,200909,52500
2009,9,200909,40000
2009,9,200909,56800
2009,9,200909,33980
2009,9,200909,42200
2009,9,200909,55800
2009,9,200909,46400
2009,9,200909,32500
2009,9,200909,42000
2009,9,200909,54200
2009,9,200909,33000
2009,9,200909,45000
2009,9,200909,35500
2009,9,200909,56000
2009,9,200909,78000
2009,9,200909,54000
2009,9,200909,94500
2009,9,200909,34300
2009,9,200909,56500
2009,9,200909,57000
2009,9,200909,56500
2009,9,200909,56800
2009,9,200909,56000
2009,9,200909,56000
2009,9,200909,40000
2009,9,200909,24000
2009,9,200909,24400
2009,9,200909,24400
2009,9,200909,14750
2009,9,200909,20300
2009,9,200909,65500
2009,9,200909,69000
2009,9,200909,58000
2009,9,200909,51000
2009,9,200909,58750
2009,9,200909,59500
2009,9,200909,18500
2009,9,200909,18500
2009,9,200909,18400
2009,9,200909,17700
2009,9,200909,28000
2009,9,200909,18000
2009,9,200909,20400
2009,9,200909,21300
2009,9,200909,18500
2009,9,200909,21900
2009,9,200909,24700
2009,9,200909,24000
2009,9,200909,55000
2009,9,200909,17000
2009,9,200909,78000
2009,9,200909,71500
2009,9,200909,72000
2009,9,200909,28000
2009,9,200909,68000
2009,9,200909,69800
2009,9,200909,68000
2009,9,200909,69500
2009,9,200909,69000
2009,9,200909,81000
2009,9,200909,20000
2009,9,200909,8500
2009,9,200909,20000
2009,9,200909,22000
2009,9,200909,21600
2009,9,200909,22500
2009,9,200909,45000
2009,9,200909,25500
2009,9,200909,57500
2009,9,200909,58700
2009,9,200909,58800
2009,9,200909,76000
2009,9,200909,45000
2009,9,200909,40000
2009,9,200909,59000
2009,9,200909,49500
2009,9,200909,24000
2009,9,200909,49250
2009,9,200909,47750
2009,9,200909,42000
2009,9,200909,51000
2009,9,200909,54500
2009,9,200909,48100
2009,9,200909,47950
2009,9,200909,34300
2009,9,200909,32000
2009,9,200909,30700
2009,9,200909,48500
2009,9,200909,32700
2009,9,200909,38200
2009,9,200909,48000
2009,9,200909,34100
2009,9,200909,34600
2009,9,200909,47700
2009,9,200909,28000
2009,9,200909,48800
2009,9,200909,32900
2009,9,200909,50500
2009,9,200909,46000
2009,9,200909,52000
2009,9,200909,38900
2009,9,200909,29500
2009,9,200909,37500
2009,9,200909,40200
2009,9,200909,41500
2009,9,200909,29800
2009,9,200909,28000
2009,9,200909,38000
2009,9,200909,42500
2009,9,200909,28800
2009,9,200909,40000
2009,9,200909,31000
2009,9,200909,84000
2009,9,200909,71400
2009,9,200909,72000
2009,9,200909,68800
2009,9,200909,14200
2009,9,200909,16600
2009,9,200909,19500
2009,9,200909,20000
2009,9,200909,26500
2009,9,200909,19000
2009,9,200909,28300
2009,9,200909,33000
2009,9,200909,30000
2009,9,200909,32500
2009,9,200909,67000
2009,9,200909,69500
